ID  Location(x, y) area(km2) volume(km3) THICK_mean _max(m) ELEV_min _max _med(masl) LENGTH(km) SLOPE_avg _band(deg) TAU_avg _min _max(bar) SF_avg _min(-) R_V  Survey_year Name
01056;    -89.311600   78.433900     0.06250    0.000840    13    26   460   574   518  0.283 24.5 23.2 0.380 0.197 0.497 0.91 0.89 0.97;  1999  569 (01056)
01431;    -79.224800   75.906600     0.06938    0.001452    20    41    76   144    97  0.488 12.1  9.3 0.263 0.108 0.383 0.80 0.75 1.07;  1999  144 (01431)
01492;    -80.417700   77.218900     0.05875    0.000951    16    25   677   779   729  0.321 17.6 16.5 0.341 0.132 0.431 0.88 0.83 1.04;  1999  779 (01492)
01558;    -80.836800   76.634800     0.06750    0.001608    23    46   395   434   412  0.509  8.7  6.2 0.164 0.076 0.213 0.79 0.70 1.10;  1999  433 (01558)
01597;    -80.687700   76.312000     0.05875    0.001463    24    85   868   936   916  0.537  8.4  7.9 0.201 0.098 0.261 0.70 0.63 0.99;  1999  936 (01597)
02113;    -94.657100   80.275600     0.06187    0.001006    16    27   493   547   510  0.341  9.8  9.6 0.218 0.096 0.292 0.88 0.80 0.88;  1999  548 (02113)
02140;    -87.334600   79.372500     0.05625    0.000657    11    24   945   987   968  0.216 13.4 13.1 0.189 0.128 0.230 0.94 0.90 0.93;  1999  988 (02140)
02313;    -85.478600   75.304000     0.05250    0.000710    13    22   456   490   468  0.282  9.8  8.4 0.157 0.104 0.229 0.88 0.79 0.79;  1999  491 (02313)
02382;    -89.898800   74.661000     0.05125    0.000668    13    25   233   294   255  0.274 16.9 15.5 0.282 0.129 0.355 0.92 0.89 0.95;  1999  294 (02382)
02551;    -70.701900   82.020000     0.06813    0.001090    15    29   998  1059  1036  0.371 11.2 10.4 0.194 0.085 0.256 0.88 0.82 1.04;  1999  1062 (02551)
02979;    -76.509700   81.355200     0.05000    0.000498     9    16  1077  1112  1091  0.237 12.3 12.0 0.160 0.080 0.237 0.93 0.88 0.83;  1999  1114 (02979)
03177;    -81.971000   81.778100     0.06500    0.001073    16    26   930  1064  1006  0.402 20.4 18.7 0.342 0.212 0.430 0.86 0.78 0.73;  1999  1325 (03177)
03841;    -82.346500   82.117000     0.07000    0.001135    16    26   822  1023   929  0.396 28.6 28.0 0.545 0.336 0.660 0.86 0.84 0.94;  1999  1049 (03841)
04303;    -82.503000   81.084400     0.07000    0.001173    16    28   768   839   810  0.341 13.0 12.7 0.231 0.090 0.309 0.89 0.84 0.91;  1999  986 (04303)
04444;    -80.477600   80.934400     0.06375    0.000685    10    18   946  1080  1030  0.287 32.2 31.7 0.429 0.140 0.620 0.93 0.90 0.80;  1999  996 (04444)
04470;    -73.556300   82.703200     0.04938    0.000514    10    16  1147  1257  1231  0.221 28.4 25.8 0.342 0.187 0.464 0.93 0.91 0.77;  1999  1314 (04470)
01054;    -95.084700   79.711800     0.07250    0.001363    18    32   396   445   420  0.401  9.4  8.3 0.193 0.072 0.278 0.87 0.79 0.94;  1999  445 (01054)
01505;    -79.199800   77.182300     0.09062    0.001244    13    23   448   625   554  0.319 34.8 31.6 0.548 0.260 0.711 0.91 0.87 0.76;  1999  628 (01505)
01557;    -80.846000   76.627800     0.07875    0.001004    12    26   413   485   433  0.240 18.0 17.3 0.366 0.145 0.466 0.93 0.91 0.80;  1999  485 (01557)
02546;    -76.118800   82.569500     0.08937    0.001747    19    35   878   954   915  0.455 12.0 11.4 0.255 0.089 0.383 0.86 0.80 0.73;  1999  952 (02546)
02587;    -73.308100   82.664800     0.08250    0.001288    15    29   802   895   843  0.359 17.8 15.1 0.300 0.187 0.403 0.91 0.87 0.99;  1999  895 (02587)
03836;    -84.355000   82.034300     0.07687    0.001823    23    45   581   620   608  0.370  8.5  7.5 0.169 0.136 0.220 0.86 0.80 0.61;  1999  216 (03836)
04137;    -75.358300   82.864400     0.07312    0.001519    20    42   524   816   598  0.552 26.6 25.3 0.579 0.316 0.738 0.77 0.62 0.56;  1999  1039 (04137)
04267;    -80.110700   81.001100     0.09187    0.001513    16    27   861  1017   950  0.416 23.6 23.1 0.462 0.219 0.611 0.89 0.81 0.73;  1999  963 (04267)
04445;    -80.499800   80.935500     0.07562    0.001141    15    33   857  1047   955  0.401 28.5 27.7 0.566 0.276 0.752 0.87 0.85 0.89;  1999  1170 (04445)
00611;    -73.002300   79.844800     0.10375    0.002400    23    48   574   616   590  0.442  6.0  5.4 0.193 0.126 0.267 0.88 0.76 0.79;  1999  617 (00611)
00757;    -71.489700   79.830900     0.09688    0.001867    19    31   498   691   597  0.509 22.8 22.4 0.493 0.298 0.627 0.84 0.78 1.03;  1999  699 (00757)
00788;    -78.484100   79.346400     0.11938    0.002315    19    34   522   702   592  0.498 22.1 21.6 0.585 0.256 0.722 0.87 0.84 0.89;  1999  699 (00788)
00791;    -78.945400   79.245500     0.11313    0.001478    13    21   811   945   883  0.261 28.6 28.2 0.475 0.316 0.594 0.95 0.93 0.87;  1999  943 (00791)
01062;    -94.230500   80.451700     0.11063    0.002196    19    38   704   799   756  0.438 14.1 11.8 0.283 0.178 0.349 0.89 0.85 0.79;  1999  799 (01062)
01065;    -87.138600   79.263900     0.11938    0.003490    29    56   849   927   898  0.517  8.7  7.3 0.254 0.124 0.369 0.83 0.73 0.94;  1999  924 (01065)
01435;    -79.454200   75.877900     0.09125    0.001713    18    38   335   389   369  0.388 10.6  9.4 0.215 0.099 0.279 0.86 0.66 1.07;  1999  389 (01435)
01534;    -78.082300   76.832700     0.09500    0.001376    14    21   739   870   805  0.412 25.4 24.4 0.411 0.147 0.542 0.90 0.82 0.81;  1999  870 (01534)
01802;    -84.589100   76.673200     0.11063    0.002184    19    32   529   705   622  0.508 25.2 24.3 0.601 0.215 0.774 0.87 0.77 0.71;  1999  705 (01802)
01807;    -83.396900   76.954900     0.11063    0.002670    24    43   720   780   763  0.400  9.6  9.0 0.247 0.169 0.354 0.89 0.83 0.78;  1999  782 (01807)
01857;    -84.885200   76.327300     0.10187    0.002546    24    44   284   342   325  0.594  9.8  9.2 0.247 0.093 0.346 0.85 0.77 0.69;  1999  342 (01857)
02090;    -83.067800   76.751500     0.11063    0.003216    29    57   715   817   787  0.632 13.0 10.4 0.367 0.224 0.514 0.81 0.74 0.60;  1999  817 (02090)
02380;    -89.454000   74.669100     0.09938    0.001051    10    19   219   294   236  0.319 25.2 23.0 0.424 0.063 0.544 0.96 0.95 0.95;  1999  294 (02380)
02391;    -89.882800   74.640100     0.10500    0.002623    24    50   251   318   285  0.451 10.8  9.2 0.258 0.198 0.312 0.87 0.78 0.74;  1999  317 (02391)
02395;    -89.897300   74.636300     0.10813    0.002934    27    49   199   292   243  0.564 11.4 10.7 0.310 0.128 0.405 0.81 0.75 0.88;  1999  293 (02395)
02407;    -89.609500   74.606800     0.10000    0.002253    22    40   229   289   263  0.522 11.3  9.4 0.226 0.076 0.337 0.87 0.83 1.14;  1999  290 (02407)
02445;    -83.067200   75.699300     0.11313    0.003453    30    55   741   818   767  0.619  7.6  7.4 0.264 0.164 0.316 0.74 0.51 0.69;  1999  818 (02445)
02453;    -81.120100   75.562200     0.10000    0.002465    24    43   576   738   684  0.572 16.8 15.5 0.451 0.225 0.599 0.79 0.70 0.90;  1999  737 (02453)
02459;    -80.431200   75.423800     0.11375    0.002911    25    43   465   660   578  0.563 19.7 18.9 0.506 0.310 0.631 0.82 0.78 0.89;  1999  660 (02459)
02523;    -76.249400   82.541700     0.11563    0.002011    17    25   963  1200  1068  0.443 26.4 25.1 0.506 0.339 0.627 0.90 0.80 0.88;  1999  1203 (02523)
02596;    -73.460800   82.672900     0.12000    0.002667    22    49   706   812   749  0.542 15.3 11.8 0.398 0.233 0.488 0.86 0.85 1.10;  1999  811 (02596)
02597;    -73.462200   82.666800     0.10000    0.001596    15    31   878   980   927  0.348 16.7 15.9 0.327 0.255 0.402 0.90 0.87 0.86;  1999  984 (02597)
02629;    -73.592700   82.704000     0.10625    0.001475    13    25  1095  1226  1188  0.357 24.6 23.5 0.416 0.194 0.600 0.94 0.90 0.72;  1999  1226 (02629)
02654;    -80.308300   82.626700     0.11188    0.001627    14    26   705   974   808  0.366 39.4 36.4 0.708 0.420 0.868 0.92 0.86 0.95;  1999  974 (02654)
